x	y	label
-31.772348	-33.96574	doubt
9.680826	12.839913	lifeless
13.334995	32.079258	Au
-28.625286	2.6086013	roasts
12.661779	27.14168	hurricane
-1.199498	55.860348	imp
-6.8960776	-15.243117	WHITE
-16.75444	26.355455	DAMAGE
-20.53915	-27.415169	colours
5.019135	36.36403	grindstone
-9.776452	41.776836	wheel-barrow
14.994277	33.439796	spoilt
-24.34926	-14.090729	pantry
-10.253021	39.76234	inclination
-13.582006	-27.438093	hence
-9.824302	24.126766	machine
-18.974695	43.87768	determine
23.0261	-45.590714	fingers
10.833193	41.777393	emptying
-20.31677	-15.294016	engaged
-11.384361	-2.9527543	copse
-23.80011	-43.825928	brightly
-12.285033	-44.87378	charm
-33.087276	-39.103104	plot
36.79258	-26.278927	new
-19.712862	14.341261	cross-legged
-29.07374	-25.548107	befell
-10.668247	21.45164	objection
-17.809649	6.4336505	lent
-22.895817	30.213352	hitherto
-13.742582	-1.8583668	lots
55.066578	1.7928832	side
-1.8635708	14.053301	promotion
48.594788	1.1393312	money
-18.967802	29.66706	shiver
-9.83292	8.591894	forms
-37.0676	-22.710411	hind
-26.189926	26.236444	quench
-0.80864406	-60.17547	washed
-1.5539365	45.398605	reeds
-17.085503	-43.93159	dost
15.212058	44.826824	apprentices
18.452122	46.065212	surface
17.51683	52.506916	Until
-11.673477	21.70645	wisest
1.3397081	64.852486	delayed
37.61436	-20.6662	Ilsabill
-25.985512	-16.099535	wondrous
3.2165928	55.67762	finely
2.1282244	48.43667	logs
38.075428	-32.29925	placed
-15.535807	0.4198312	fluttered
-3.027935	-7.570419	FOUNDATION
-14.984244	10.42105	drums
20.65411	40.54073	torn-up
-14.002299	22.739979	Hardly
-7.845266	39.55127	SEND
47.246212	-0.060011726	why
-1.8797126	4.99823	amidst
5.124077	30.27104	mankind
51.35652	-3.5576372	killed
-17.60601	40.257717	payment
38.143574	-23.351143	needle
-14.140446	-57.975536	pebbles
11.69763	37.114906	contrast
8.356834	-2.5810044	alternate
-2.2248406	5.170269	ponder
1.807246	-49.127216	spin
-11.193406	18.673588	snares
-33.45526	-18.840734	additions
-11.213997	-44.718815	comply
18.679058	-46.66259	pecked
7.5267386	37.789967	raspberry
-12.791547	-4.914025	tempted
16.795599	48.937714	chose
39.006382	-28.759214	pulled
-2.0002165	16.591244	perch
-5.11788	59.059513	fickle
-16.694979	51.44282	wights
-21.955156	0.32274115	gained
-15.271692	25.941835	bathed
-34.29471	-21.963055	collected
-3.5729654	3.1183639	rose-tree
40.379288	-10.171375	learn
-4.933629	52.134525	divide
-27.573551	-35.361435	marble
-10.835324	20.229738	remove
29.029753	-40.992924	taking
52.805935	6.750293	fast
-16.372295	-45.86566	space
-6.2063484	-45.449696	named
11.115542	25.346659	hampered
2.4092631	44.682697	spots
-7.975358	9.762567	suitor
2.4810967	46.999584	elves
20.064463	-48.71714	sky
7.252764	26.516039	baking-day
53.59717	10.672843	its
-9.58437	27.178585	curiosity
-17.483665	9.676484	gravely
-25.30996	10.009539	consideration
-1.381624	-1.3836987	landmark
-14.787658	35.58132	Fool
-35.772896	-28.515461	bark
55.15807	15.540351	thought
-20.032316	-37.87137	READ
51.466637	-1.9427228	most
-6.5414443	40.043667	screams
-15.656868	0.39168665	stitching
-2.7143245	53.7211	handsomely
-30.370459	-12.582045	seeks
6.0051165	0.43705115	produced
49.835323	-6.850774	clothes
7.1498213	18.383875	confirmed
-21.080046	17.072508	re-use
-23.516636	-38.66156	ten
-15.801348	33.78665	ecclesiastics
-13.387954	46.28828	tease
-5.396034	12.431267	plain
-17.72607	-26.584873	computer
-18.954351	-36.309223	MERCHANTIBILITY
53.69004	5.707392	tailor
-12.536646	4.6272917	swamp
-12.755732	43.264534	removed
29.30339	-31.235136	Here
-4.05342	36.44488	BRIAR
38.11172	-23.434895	dove
-17.493982	16.27391	dying
-18.815582	-39.113056	growing
54.219643	25.365751	on
41.177418	-21.720394	frog
-6.0893865	13.248173	copper-red
-32.417862	-11.049431	minute
46.913292	2.0478568	tell
46.4005	-12.321006	quickly
-5.629058	-43.75521	Look
-6.2733097	-57.140198	handful
0.99174607	-2.0957406	betook
10.393378	-51.48166	meal
9.801365	-49.69963	maidens
48.842335	-4.8483267	lady
-10.49029	-1.8634597	tarry
14.344825	-50.96024	midnight
3.3724935	63.34905	precipice
-15.500897	4.0357594	bough
50.37476	-3.4615006	Red-Cap
-20.298416	-22.748741	runs
-14.216428	-42.61602	LIABILITY
12.291045	47.60312	eventide
-13.734942	6.983728	interpreted
-2.2074733	-56.947464	format
6.4233675	49.5874	remorse
8.088568	49.871532	capered
6.0102577	54.99618	cobbler
54.439835	23.298004	away
-2.7551255	-1.7386128	unbeaten
-27.818005	6.0255895	shed
-15.193295	22.7472	scolding
-3.279934	14.995776	briar
-4.081028	33.852448	thirty
0.40994635	-43.745506	receive
49.136135	-4.025331	wild
57.1678	16.82181	now
26.648008	-31.687407	pope
18.232546	-51.00608	number
-3.490851	-53.398666	daylight
-2.6453197	36.879436	tidings
55.068176	20.267479	an
-20.467722	-24.144892	cinder
-17.744802	11.797745	clearly
-18.575272	-0.77342844	smelt
-16.820807	-53.65805	C
-6.9774623	-45.705746	City
-31.817795	-8.769562	Something
10.338908	44.971703	hook
5.871275	48.774662	earliest
-12.789981	31.89008	joyful
-8.181079	43.1615	bathing-house
-9.014384	12.807375	fairer
-0.9410876	40.299484	Unless
-12.612566	23.963005	stripped
33.94371	-34.85129	dress
8.709824	7.464507	espying
0.2390362	-54.53109	scattered
-8.577854	55.20724	grieves
-19.254465	-5.00104	pears
7.1903877	16.273598	60
54.21806	24.702833	up
37.182003	-32.04348	path
-8.035257	4.897225	paces
36.561245	-25.544876	beasts
47.023514	-12.544319	ready
17.297567	-40.940292	seem
54.635727	14.784256	however
-16.138517	-37.700245	BRIDEGROOM
27.67992	-42.930515	enemy
-4.7871327	38.411766	faces
-4.664143	25.603369	Bravo
9.277476	24.510496	reverence
4.678353	-52.587814	prepare
37.614513	-23.32104	copy
3.2653747	30.219856	cabbages
-4.028717	-52.56108	troop
47.513554	-3.2918959	anyone
-10.628003	9.047159	withered
6.2764263	-52.93507	sought
-36.858887	-22.761429	dinner-time
0.9499127	32.50905	excuses
21.942959	-47.198143	forwards
-9.284261	-50.08426	dwelling
25.831318	-35.887638	sweet
-14.0223875	-8.325731	chicks
-14.71065	24.70807	ingredient
-25.975666	26.247154	prospered
19.233204	32.676937	warming
20.689405	-49.486465	spindle
-19.507895	-17.209827	wishing
-19.259666	-48.340675	ties
52.704865	12.717317	lay
-23.186144	8.625421	split
55.76247	15.989603	well
-15.442775	31.029497	breathe
-32.410656	-23.739122	donation
-3.8344562	52.30078	denounce
-27.515265	-20.191547	YOUTH
23.332418	-37.496635	refund
-32.993748	-22.627193	poured
10.101516	31.473866	beauteous
-33.152412	-29.252882	guide
-13.822051	14.427635	SULTAN
-6.7595854	24.036922	Such
-14.811782	44.54483	Make
21.610374	-42.516083	Tales
-27.986622	-40.50779	innocence
7.790098	63.740448	Feel
3.245141	50.269302	Verily
-26.871326	-29.144203	latter
-16.848116	-41.967484	dreadful
8.600854	59.925335	awkward
-13.84111	25.392227	earned
-10.501291	-2.5556056	literary
4.4269443	-53.7704	snake
-17.023455	-23.051905	S
45.99939	-14.29478	shut
2.6717834	34.21928	yelled
11.047219	58.464874	shooting
-5.6613545	-59.277912	hatchet
-7.6975293	18.264011	particulars
7.268439	23.60992	voices
-2.3238575	42.17838	turning-lathe
23.191988	-41.14837	boon
2.2333105	-1.3222824	FROG-PRINCE
0.7552781	52.18369	scanty
12.195648	-50.74026	wheel
50.986168	-4.213559	place
-15.581046	-2.7751136	orders
-22.335081	-25.230877	NOTICE
-7.3261137	44.360146	Tis
-27.624619	9.36554	rattled
41.922615	-16.363422	words
-22.808413	2.366272	smooth
-29.45388	-18.321358	limited
-18.807684	14.930512	GUTENBERG-tm
38.905792	-29.382399	died
33.414925	-27.149366	ye
57.380596	14.843717	us
-38.28423	-27.197136	month
14.93037	-41.228947	milk
13.0674	23.953388	sharpened
2.3542473	45.18287	trifling
-11.059376	0.61767876	plucking
-8.276042	20.26268	lot
-9.709543	-0.298311	Whose
27.179382	-39.56828	throughout
-32.47437	-33.15787	pierced
41.47813	-11.622886	Who
-9.543294	-47.460262	presents
-21.265026	9.605208	distinguished
-16.52941	15.081933	motionless
-0.2824732	-50.5946	whatsoever
-16.729225	20.049751	fit
-18.3794	5.8808575	SUCH
3.5759	2.506926	cur
-22.260046	0.8376188	remaining
-21.212727	-12.728624	sausages
-18.263107	-25.125969	heir
-26.573002	0.04340869	vagabonds
-15.491691	-45.867393	darling
-7.36675	56.23715	ho
-18.694088	12.624513	decree
8.119524	60.682182	repaid
9.152414	39.235626	public-house
-25.607246	-8.314406	AS-IS
-2.5993342	-7.4079638	cave
9.562662	57.57174	tub
-14.594165	24.575537	Lay
-1.2735778	41.270092	Ought
24.496147	-44.828987	cows
14.631995	-46.453594	NO
45.454624	-3.1159887	That
-28.29641	-21.833088	Sections
-6.6419363	61.257736	gilded
49.103394	-1.8838462	master
-8.868924	4.9881005	steady
-13.142469	50.69892	sworn
-7.3648653	50.39032	howsoever
-14.218785	-14.165303	capering
-7.9585404	-54.863075	Meantime
-30.484509	-17.089855	gladness
-10.423259	39.509518	hooks
-38.573742	-15.350932	greediness
0.7442837	-44.016026	change
9.357952	25.19828	deserted
52.30674	6.9806376	prince
-11.218857	23.578403	Sing
-1.61289	23.574211	field-flowers
-4.264544	45.44448	nestled
52.78392	7.6197915	large
17.427788	-43.370907	nuts
-12.02831	-55.72786	fiery
36.549305	-32.030098	hill
50.458706	-5.800443	wind
23.854713	-47.976612	stuck
31.943138	-35.84387	hack
45.444332	-4.092454	life
1.1652168	32.515923	savage
52.965256	24.17588	when
-23.0455	-5.393572	weary
19.833487	-41.199238	immediately
-17.215755	-23.86237	Our
32.16316	-39.085873	robbers
0.48208833	3.0795836	finer
33.098946	-26.907513	trademark
-11.852422	26.528688	newly-built
43.689915	-19.684664	cloak
38.85553	-22.867613	miser
14.909235	-47.58448	chicken
-5.0286813	31.201508	perish
12.294707	58.266487	worry
15.957927	-48.101414	beast
-23.150888	-45.268852	writing
-23.777416	21.510813	repeat
-3.9126177	1.1292185	struggling
-12.992393	-43.909245	90
-0.39431092	-53.809147	single
-3.9077373	-52.76559	carefully
-40.531174	-21.110369	story
-3.3434494	6.8932524	reality
3.918269	-46.35488	Hearken
-21.410511	-22.353666	Softly
-12.923571	-47.914616	clouds
15.998155	-39.620846	willingly
0.23044923	63.45425	remarked
11.7771435	59.53309	declare
-24.409859	-6.434225	resumed
-12.023168	2.5340328	Out
53.35658	-0.33290446	gone
-20.189196	10.995239	cross
1.5971798	8.160534	overhung
23.501255	-39.893936	comforted
-6.2281113	48.81853	affair
-6.5066395	61.219563	float
27.43814	-43.21921	obliged
46.586914	-13.906107	high
-12.381859	25.897923	presence
-10.667478	38.125557	woo
-35.9008	-35.096565	ships
5.5471797	55.03441	guarding
-12.809024	11.864866	class
-15.318275	-6.2636003	Stop
34.148403	-25.701746	cold
6.2310076	-50.842117	NOT
-0.028588122	44.273716	watches
-38.10976	-25.719782	heartily
-11.429268	-10.465249	Refund
-12.25151	-50.78224	tied
16.86753	43.110806	Like
34.12469	-34.333546	stairs
-17.4264	42.392544	Talk
-38.840042	-24.056803	approached
-15.353232	-11.656343	flown
3.696682	10.646042	Crumb-stealer
26.895685	-29.783554	marry
-15.367279	-28.781416	bury
4.9156356	62.37682	tremendous
-26.470388	-28.2147	luckily
-11.472974	-45.484123	waiting-maid
-4.2910476	44.73341	famine
32.274353	-28.393337	visit
-13.227089	18.915442	frightful
11.213917	63.43817	prayers
31.127705	-40.675655	lips
41.64772	-20.299204	snow
7.8451076	31.382238	rained
52.11951	13.55733	looked
23.99383	-43.429844	stayed
53.38516	10.000222	She
-0.9539798	17.126131	Kingdom
8.555955	57.559925	Learn
12.571182	37.984055	leagues
-0.38916355	49.27744	Jump
-30.266195	-39.91988	creeping
-0.43861485	54.42905	steel
-9.082672	-9.465316	appeased
-23.750834	-12.46564	pitch
-0.9781767	3.8440778	describing
1.1326271	-53.677467	bacon
-22.505384	-33.994213	Michael
-0.00291717	27.04513	firm
3.664524	40.27669	wasn
-12.870817	-0.36402223	hares
-22.919043	30.61824	fearfully
-22.433681	-50.516468	soup
-19.727606	-14.010007	KIND
31.306911	-39.65046	pushed
-19.437468	-15.172311	tear
-18.436495	29.67299	Under
-33.701103	-22.151121	guess
-26.19026	13.337755	Tomorrow
-6.047799	8.669819	crawl
7.853629	-47.254383	eBook
-11.542976	-52.771126	magic
-23.869911	-9.387146	MUSICIANS
46.805416	-16.304253	palace
21.991222	-41.43937	pick-axe
-6.467654	-2.8813581	jokes
5.2825804	47.343395	tacked
-9.046812	-58.504124	frock
46.817028	-17.230543	towards
-27.896826	-28.314404	sweep
-3.2730887	38.666767	uncommon
-8.199558	36.56237	toasted
24.766539	-35.72554	Mother
6.2684174	-52.46228	Fairy
-13.302624	14.474549	grand
8.084888	49.584427	ridden
10.205335	18.71678	red-hot
-20.147566	-22.991898	Jacob
-11.212362	32.31224	laying
44.69454	-14.044012	silver
-31.26018	-29.789793	pillows
-37.039364	-29.885036	wherein
-20.274113	0.27777272	WORK
-6.251028	-8.206158	pigeon
-24.369228	-46.13705	Use
15.122449	-49.726856	passing
-28.404764	-31.067421	Sunday
-11.437671	41.521626	commands
-0.35597917	17.20447	wandering
-4.8764615	11.21578	squared
4.367069	57.783653	bemoaned
-0.87966335	55.309834	assumed
50.528183	3.5953963	look
-9.147359	-47.845097	November
18.850422	26.066416	embers
6.6123443	32.39032	dares
-30.357723	-36.99319	listening
-4.57145	-10.580585	procure
-30.316479	-23.772879	files
-26.623482	-21.605598	HOLLE
-10.577942	-13.400373	trusty
8.899007	46.294964	deceive
15.5438595	20.12238	fury
10.026562	36.5824	Throughout
-27.955053	4.0051613	parted
46.07215	-5.353187	fall
-10.772026	36.026787	disturbing
-12.326839	41.801342	cardinals
-19.884686	34.311638	wretchedly
12.918758	29.056	bargains
9.072383	23.246153	shivering
-15.923349	-46.851513	required
-19.126247	17.380518	avarice
53.598976	-1.3789079	garden
-2.9358256	62.5828	bundles
14.44957	43.4369	executed
-2.595711	53.84086	carries
17.700336	19.426643	waddling
15.435436	-51.78377	precious
51.623432	13.607373	So
-0.6655021	26.452774	neighbour
-2.9038403	22.836515	brighter
10.640615	34.10747	darting
12.062548	35.15941	slew
-22.655458	-36.091717	entirely
0.8165379	46.29753	disguises
8.442273	32.71221	heavily
-0.14500658	52.876682	greedily
46.257713	-13.505548	sea
14.031132	48.333084	Spinning
60.426098	20.218002	me
0.091515884	11.352727	thicker
9.069997	53.019478	wreath
-22.932919	-44.54267	pail
19.908123	41.313053	stoke
4.064243	9.549394	skins
-21.186258	-15.932258	letting
-8.626513	-53.10309	THAT
-12.450086	24.033432	stipulated
-15.439262	-36.131382	salt
9.1422205	61.00396	unconsumed
-6.6799793	32.359135	prisoners
49.391605	3.5070627	child
19.4043	-38.184658	reward
14.618623	55.0828	movements
-11.553712	44.430893	TURNIP
-6.3316083	-4.4552283	kitchen-maid
51.32351	-6.963403	finger
-11.616568	27.656412	rim
-27.447577	-18.669605	reach
0.6456828	31.850676	map
-32.14012	-17.536726	grease
52.44609	-2.984646	near
-9.562189	6.355457	disclaim
11.6064	35.286892	messenger
32.73584	-26.76454	God
-1.6546457	26.871126	pocketsful
3.4322262	53.128963	forfeit
-1.4614283	-9.325665	deductible
8.733322	-46.51976	yonder
-16.45871	-19.601192	skilful
-28.110348	-22.388315	eats
27.220598	-42.950176	walls
-5.9914093	51.115334	grounds
20.39702	-42.29787	distributing
10.804097	41.770992	depended
-17.733406	-12.835248	employee
38.190865	-29.18475	laughed
-3.4567955	47.344215	repent
51.086464	1.1505827	years
-13.711245	-3.750287	unkindly
7.1802373	30.684124	moreover
42.331642	-16.602665	royal
53.50661	17.686098	made
-11.284927	-11.817216	soot
56.194977	13.430578	wife
53.065884	14.153521	called
27.020372	-41.482502	shone
2.9674344	18.159805	devil
-37.115074	-31.450079	galloped
-5.967562	3.961526	AK
-13.138862	28.704082	boast
53.956947	3.636145	dwarf
5.2194986	18.31356	whirlwind
-5.08955	31.246822	barn
11.733166	14.700907	thawed
-30.166681	-13.504856	excites
18.536573	51.036438	willows
-29.511799	-8.676929	leant
9.926779	57.49611	burns
-15.817245	25.100258	worst
-23.16368	-28.254343	agent
-19.273155	-17.656256	pancakes
3.9502034	25.214695	Contact
5.079547	5.7499022	motion
54.43595	16.918211	back
56.471275	14.045206	much
-3.3045566	10.285343	tripped
-26.745974	-30.315184	included
10.704911	52.025787	sport
10.003565	41.222668	perfect
2.0270512	14.800053	basted
14.341576	50.476562	wicket
12.601531	11.198113	elbows
0.80065954	-49.557964	Information
-14.1070385	-48.826263	derivative
-8.499398	32.262802	STRAW
-13.813383	-54.08249	earls
9.415954	37.586174	Fourthly
1.4088299	26.870314	sulky
48.861664	-11.142484	air
2.6005983	-46.378975	answer
-20.058834	-46.22532	Except
-31.061293	-25.244612	mischief
-27.208944	-41.039932	wearer
-31.519182	-23.36558	beak
-9.714656	-54.04828	yesterday
-20.358793	-23.11915	Keep
-3.384614	-58.53506	hearth
50.14757	-2.4368014	TO
-19.202068	17.843637	festival
-7.008171	62.574226	overwhelmed
-10.940375	33.3397	fleecy
0.6102634	31.962917	borne
15.970938	33.261837	sea-shore
36.087437	-24.036743	hour
-27.356218	-34.00775	disclaimer
-17.049751	-46.457043	widest
-6.6074376	-45.89584	RIDING
2.4123337	22.882723	grateful
33.3547	-35.893784	empty
0.22354205	49.10312	rocking
-31.671818	-17.149614	planted
18.17628	-44.56157	er
10.825277	-49.15477	7
-9.2108	34.80947	ahead
-10.347492	7.995483	furrows
-13.023743	15.973084	fact
22.453217	-41.690086	looks
-20.50389	31.407724	military
-5.623632	17.728115	royalty
-29.658718	-19.931883	PG
29.71216	-30.129978	tomorrow
-15.497827	-51.46743	knights
-30.521732	2.2113435	speech
-1.2739569	19.462803	hated
37.764725	-32.80547	stretched
-15.664636	-26.194738	catches
28.670525	-37.87306	domain
-13.301665	50.552116	cow-beef
-2.2802904	30.82344	swore
-28.599043	-23.242035	pertains
-16.93271	-4.4929643	force
-22.756788	-2.0142016	add
-9.047687	-45.67735	considerable
15.55897	-42.8143	hath
-5.75475	48.44259	tone
12.634383	31.35907	hunters
-6.8261886	39.13606	horrid
-22.542494	-41.979954	Chief
12.737212	34.39625	coachman
-13.103146	-2.4013958	buckets
-20.642262	-24.760563	counts
-29.015097	-19.630482	lovely
-11.938318	-5.7620773	history
37.736923	-27.405989	flowers
33.741325	-26.638428	uneasy
42.298363	-15.071048	food
-21.231314	-18.815804	jumping
4.025693	65.62681	tugged
9.6343355	30.066729	knave
2.6753445	55.552082	gutenberg
53.730614	17.75083	once
-1.3148701	38.99685	fairly
2.533301	-54.445797	KORBES
2.894027	64.95114	fault
59.189167	15.20634	give
26.556314	-33.821934	knowing
2.5423045	51.252686	dunghill
39.43753	-28.181074	short
52.775085	8.306429	There
-31.471394	-21.96294	FREDERICK
-13.651291	-9.436387	liberty
48.755657	-10.902738	close
52.21412	-0.6428112	soldier
-10.050943	13.652134	smote
40.34449	-19.99203	rich
-12.815473	46.582966	warlike
-10.178185	0.6828449	sacksful
-10.24715	-49.443604	freely
17.61407	49.55833	taught
7.8857107	62.093166	Promise
-22.94124	-51.157906	BUT
-24.814112	-31.14237	roll
-31.527325	-28.0649	Vanilla
51.277752	6.563186	going
8.416994	58.41828	softened
7.0258937	1.4747392	harmless
-22.88077	-47.323948	loose
21.689672	-42.00549	CHANTICLEER
-5.1667037	63.47681	forgiven
18.18167	-39.074844	business
53.618908	10.06072	golden
-10.578173	26.643044	plaything
-6.463288	9.029118	pioneer
1.0245373	-2.2966728	braids
-3.4901118	-48.985588	RED
53.145172	24.047009	they
60.149387	19.938665	not
-12.293646	35.75267	week
-15.143659	-32.827896	performed
1.1063341	62.87809	muttering
31.26149	-41.07809	enchantress
-6.5772696	32.554302	snowflakes
45.915382	-2.6547582	live
-20.131985	-40.45264	fond
29.343956	-42.843273	fetched
-0.542301	22.31784	beckoned
10.987987	4.222768	deepest
-14.686004	-7.7801557	murder
38.35272	-28.295797	shore
-15.196055	-30.642822	sore
5.0507255	30.938295	uproar
-21.997383	-44.670475	calling
-9.973038	13.707009	addition
2.4247808	-54.183784	hide
-2.4571164	27.090147	odious
46.15849	-13.044448	pieces
0.5528268	44.46044	east
10.532748	50.453976	spacious
-2.3654163	42.895805	Sweep
0.9806502	45.135567	warn
52.709476	14.612855	got
-17.936285	18.986145	Beware
-15.946487	-25.672815	calculate
10.662366	47.54206	nightingales
39.419838	-24.239794	salad
2.06196	48.28818	wrote
55.425587	14.363732	My
-7.2981887	-6.498797	blaze
-39.87728	-27.846804	bush
-18.503712	-43.91834	pardon
-11.810835	54.270435	Set
52.011246	2.1100194	these
-12.067684	-12.164504	rack
38.052044	-21.76031	song
-36.334282	-15.145905	coal
2.7408676	61.295387	Dearest
-3.7618258	21.31766	Actually
-23.60654	-15.423295	file
-23.6653	24.502563	godchildren
16.441051	-53.072784	forgot
-5.086455	59.0648	garret
-6.14216	6.265021	hearts
-4.504224	14.711658	creep
-30.261278	-34.100628	pigeons
11.3448	27.942417	twinkling
-33.140778	-32.560303	concept
-12.274115	26.33378	observed
-3.3768713	53.790585	begins
53.08654	2.2485845	cook
11.2721405	-48.328007	support
-11.591757	21.153395	ridges
-0.8604366	30.87443	apply
-13.50588	-10.517883	extent
-5.364469	48.05663	peel
52.78324	-3.2901535	hair
51.964375	3.1779528	red
-7.192445	35.92184	patient
-9.580116	5.7559385	prophesy
8.858411	40.720825	lighten
3.5363255	33.306713	convert
-6.5904546	7.1903205	nine-pins
43.511017	-11.368081	though
-12.242036	-50.9686	loss
-12.121184	-39.04672	An
0.22222301	24.32652	smiling
7.1114717	55.801117	proposition
-34.41915	-28.40006	drops
-28.086164	-37.58698	goodbye
0.46863875	57.660133	unhappily
-0.74781054	57.10971	chuckle
42.51307	-13.709071	Archive
-6.6842113	40.328556	Pull
4.514446	7.6017604	many-league
-14.509705	16.42338	learned
-12.20651	56.89561	maypole
11.150083	49.66749	assured
0.017866848	54.939007	useful
-25.840187	-44.9354	streets
29.085064	-36.76089	Water
-4.729768	27.70082	dictionary
-15.044056	18.118027	blockhead
-6.2127967	54.397465	Creep
-4.760519	12.542474	enemies
-15.628175	-48.55663	stirred
-7.3310866	-51.62356	chickens
-15.871539	23.688148	seemly
8.7606	63.145466	East
-24.092	-4.628278	slyly
-26.323593	3.4354477	embraced
-20.433868	-15.31966	Thumb
50.48019	1.7177168	Gutenberg
15.70735	33.546635	magnificent
-3.8838236	42.37663	slippery
-0.7381545	31.055824	procession
-15.446163	-28.798473	remember
33.01145	-35.169003	thrush
2.4036226	-51.37989	Emma
-36.5556	-15.131991	crossed
-16.23122	-40.782654	folks
57.080376	21.682917	that
-19.792988	-41.20353	rue
-7.968924	-48.267277	spun
-11.861446	54.401577	Everyone
-8.318404	-39.371197	suppose
-30.300432	-40.36618	recognized
-7.2483354	9.58865	frogs
38.383163	-23.880455	clack
-15.800493	26.998932	Only
-8.125167	28.498535	hanged
4.9599757	36.281094	millers
-22.549784	-27.155226	HAVE
6.587179	30.753077	attention
-6.816462	-50.682278	whoever
5.834541	35.175594	hounds
-15.685163	-37.226368	Salt
-31.576548	-30.017324	DOCTOR
-25.785727	12.435069	Against
7.9864783	49.00864	dirt
-20.533775	-45.799797	wise
-23.020658	-36.169514	croaked
45.526165	-11.14562	eldest
-18.250528	-51.302425	falling
-3.0401263	16.025423	accidentally
-7.362869	44.28421	Sooner
40.31304	-20.4257	Falada
-14.552231	25.089323	Yet
19.676487	45.40607	cheeses
-5.9116464	-47.376846	NEGLIGENCE
4.3794546	-52.506645	stir
20.15128	-45.429996	Thus
-21.728136	-16.675146	sometimes
-20.796385	16.548782	tight
-5.3385997	34.524677	befriended
13.484552	43.419086	calls
-0.0035546054	34.87821	trance
-16.971981	-17.42395	gazing
-17.520308	22.168324	rolls
-25.303282	-9.09288	alike
32.846764	-35.425495	few
-35.35646	-25.015495	tapped
-22.289257	-49.72179	seashore
-13.825583	40.80633	uniform
35.550583	-25.671743	Mrs
-4.620964	27.818487	Defect
29.96421	-42.085308	shook
2.9509807	4.492867	flashing
12.006077	-43.041443	happen
4.0281506	23.523615	pasture
12.704007	-48.22392	settled
-10.701412	26.816818	numbers
5.158481	3.8842497	fur-skin
8.868951	14.869478	cistern
60.351524	19.20623	can
55.673378	23.28579	with
-19.070187	-20.913605	piteous
4.5116725	31.204508	heaped
25.911211	-33.488182	enjoy
54.352165	5.962695	fire
-19.680807	-5.1703873	intent
-22.457006	-33.757042	rushed
-24.12309	5.611779	view
-3.5899453	-50.411797	MOUSE
-19.571653	6.285706	badly
-9.126362	-52.40308	clumsy
-21.046835	-17.119184	kiss
-34.299046	-16.32689	endless
-4.971385	51.03393	ash-heap
-3.2202654	-57.551064	snoring
0.32940584	4.638436	foaming
-18.02419	-42.277336	boiling
-13.617451	16.763866	whispering
-10.787818	-9.411529	deny
-30.632975	-37.739372	trip
6.615002	29.12099	dismay
-22.241833	14.993644	informed
-7.424299	-58.35681	Next
43.0045	-11.678542	donations
4.217592	51.861374	hasty
8.024767	35.00076	solitude
56.987705	20.140747	how
-11.314505	-20.558704	boiled
-19.895445	-53.539635	thoughts
-5.821117	-53.381012	request
57.018806	19.891113	has
54.841877	23.379505	who
-36.174442	-35.39364	stepdaughter
-36.54096	-17.574266	owns
5.251041	-51.566086	chairs
-26.218185	-38.525753	computers
-28.949768	-35.352276	rascal
-22.901155	25.89807	nails
17.60565	-46.091896	associated
-22.855764	-45.133137	GRANDSON
-28.857214	-17.477488	painted
-16.138605	15.835989	roaming
8.943515	28.917236	Henceforth
6.1440845	51.635155	Readily
-10.427984	-0.49641007	outdated
32.168816	-34.406918	All
-13.143028	-4.302188	perfectly
-13.7494135	29.638956	overflowing
-27.867193	-19.540562	intended
-36.592022	-29.549181	instant
54.119972	9.513566	gave
-1.1004003	52.40875	puss
-1.7677383	-1.7755972	rank
-31.933914	-36.25005	morrow
-26.775196	-26.689123	waggoner
-11.004995	33.410362	collapsed
33.50183	-27.503906	WENT
1.0052924	-57.474907	sorrowfully
-6.9298577	58.913094	impossible
-30.500368	7.6091485	turnips
16.140415	-40.54726	charge
-11.269957	23.746067	group
-12.547409	3.2950003	magnificently
0.7814127	56.31478	slaughter-house
9.188566	-50.42182	lazy
-1.8590328	7.292959	belong
-16.263811	-41.8265	hadst
6.6249776	33.68207	bleed
1.2109673	34.147232	heaviest
-1.0575659	1.589465	pigeon-house
7.9532347	-53.67294	stolen
18.082993	-48.192284	gardener
4.613162	31.006805	foretold
53.413914	-0.4854927	same
-8.303392	32.473595	well-nigh
1.1341592	-3.2049444	flakes
-19.296587	-26.240694	suit
-15.8157625	-4.753018	clambered
-23.765919	-49.58689	consented
16.430462	-47.58601	burst
-7.065769	-58.75912	pipe
-10.865515	-47.763172	Lake
43.547695	-20.26478	cottage
-12.35387	-53.93386	feed
-14.813604	-59.241867	shoulders
3.2103608	61.016037	dearer
57.87801	16.128725	here
0.20201126	-57.28039	bridegroom
-4.5761914	13.5571375	problem
42.353817	-22.6392	legs
49.528778	-10.490119	reached
-1.1111909	-4.1376085	eleventh
8.918917	45.67709	store-room
35.38744	-26.28385	walk
-29.416147	-11.794432	companions
-23.951084	-23.513062	fruits
-5.110609	4.9993086	divine
-7.5352387	4.5686026	curtains
-9.989196	0.95509356	fatigue
48.583023	-7.6985793	men
16.822552	48.019108	spectacles
9.148944	31.022493	experience
28.018328	-36.133385	E.
